CustomerID,Date,Items
3320,2014-02-19,"['bottled beer', 'whipped/sour cream']"
2421,2014-08-05,"['bottled beer', 'shopping bags']"
2991,2014-04-30,"['tropical fruit', 'salt']"
4437,2015-07-28,"['pork', 'rolls/buns', 'soft cheese', 'butter milk', 'butter']"
3414,2014-05-22,"['whole milk', 'whipped/sour cream', 'cream cheese ', 'napkins']"
2193,2014-09-11,"['cling film/bags', 'pip fruit']"
2469,2015-09-23,"['frozen vegetables', 'cream cheese ', 'hamburger meat']"
3950,2015-10-01,"['white bread', 'tropical fruit']"
2321,2015-04-08,"['whole milk', 'sausage']"
3796,2015-06-06,"['bottled beer', 'seasonal products']"
3384,2014-11-13,"['soda', 'photo/film']"
3542,2015-06-16,"['whole milk', 'beef']"
3289,2014-03-21,"['white bread', 'fruit/vegetable juice', 'margarine']"
3394,2014-11-22,"['yogurt', 'shopping bags']"
1772,2015-11-02,"['brown bread', 'misc. beverages']"
2702,2015-04-08,"['whipped/sour cream', 'tropical fruit', 'bottled water']"
3034,2015-05-07,"['other vegetables', 'condensed milk']"
1868,2014-11-01,"['whole milk', 'yogurt']"
1957,2015-01-31,"['root vegetables', 'processed cheese']"
1846,2015-07-19,"['rolls/buns', 'oil']"
3545,2015-08-28,"['berries', 'whole milk', 'whipped/sour cream', 'bottled water']"
1943,2014-09-16,['UHT-milk']
2724,2014-04-23,"['rolls/buns', 'tropical fruit', 'pastry']"
1710,2014-03-08,"['specialty chocolate', 'rolls/buns']"
3122,2015-05-02,"['coffee', 'chicken']"
3965,2014-03-20,['rolls/buns']
1902,2014-12-14,"['whipped/sour cream', 'shopping bags']"
2156,2015-05-15,"['newspapers', 'whole milk']"
1482,2014-09-24,"['mayonnaise', 'shopping bags']"
4117,2014-04-24,"['candy', 'citrus fruit']"
4735,2014-03-30,"['rolls/buns', 'bottled water']"
1235,2014-06-14,"['bottled beer', 'canned beer']"
1412,2014-06-20,"['specialty fat', 'newspapers', 'rolls/buns', 'domestic eggs']"
3204,2014-05-29,"['yogurt', 'tropical fruit']"
1670,2015-06-30,"['newspapers', 'chicken', 'pork']"
4243,2014-12-29,"['whipped/sour cream', 'pot plants']"
3443,2014-09-26,"['sausage', 'domestic eggs']"
2953,2015-01-04,"['frozen fruits', 'rolls/buns', 'packaged fruit/vegetables']"
2975,2015-01-28,"['pasta', 'other vegetables', 'grapes', 'liver loaf']"
2718,2014-02-09,"['whole milk', 'white bread']"
2966,2014-11-26,"['long life bakery product', 'pork']"
2222,2014-04-03,"['rolls/buns', 'pork']"
4130,2014-08-03,"['liquor', 'long life bakery product']"
4123,2015-12-14,"['hair spray', 'frankfurter']"
1137,2014-05-16,"['nut snack', 'canned beer']"
3776,2014-11-28,"['chicken', 'frozen meals']"
2339,2014-05-20,"['whole milk', 'baking powder', 'sliced cheese', 'ham']"
4341,2014-02-12,"['chocolate marshmallow', 'other vegetables']"
1287,2014-08-07,"['canned fruit', 'whipped/sour cream']"
3306,2014-12-11,"['soda', 'canned beer']"
1723,2014-07-21,"['newspapers', 'citrus fruit', 'shopping bags']"
4169,2015-03-19,"['canned beer', 'frankfurter']"
4201,2014-09-12,"['syrup', 'curd']"
4671,2014-07-16,"['whole milk', 'other vegetables']"
2254,2014-11-24,"['butter', 'whole milk']"
2357,2015-07-08,"['soda', 'baking powder', 'bottled beer']"
4632,2014-09-18,"['root vegetables', 'soda']"
4957,2014-05-19,"['butter', 'detergent']"
2988,2015-10-14,"['bottled beer', 'yogurt']"
1214,2015-01-10,"['chicken', 'yogurt', 'meat', 'pip fruit']"
2663,2015-05-28,"['berries', 'whole milk', 'yogurt']"
3517,2014-01-03,"['brown bread', 'curd']"
2271,2015-08-04,"['bottled water', 'whole milk', 'rolls/buns', 'other vegetables', 'yogurt']"
2073,2015-04-30,"['chocolate', 'canned fish', 'rolls/buns']"
1329,2015-03-29,"['frozen vegetables', 'sausage']"
4362,2014-01-22,"['yogurt', 'curd', 'chewing gum']"
1013,2014-02-20,"['whole milk', 'candy']"
4347,2015-03-07,"['root vegetables', 'pork']"
1627,2015-02-11,"['root vegetables', 'canned beer', 'other vegetables', 'pip fruit']"
3122,2014-12-25,"['soda', 'rolls/buns']"
3603,2014-07-20,"['UHT-milk', 'other vegetables', 'curd']"
2947,2015-04-28,"['tropical fruit', 'bottled beer', 'ham']"
1306,2015-06-23,"['whole milk', 'rolls/buns', 'yogurt', 'pork']"
1807,2015-05-18,"['margarine', 'hamburger meat']"
1178,2015-03-23,"['coffee', 'oil']"
1878,2015-01-10,"['soda', 'sausage', 'candy']"
3552,2015-09-02,"['canned vegetables', 'other vegetables']"
1327,2015-08-09,"['rolls/buns', 'curd']"
4968,2014-11-05,"['canned vegetables', 'margarine']"
4002,2015-04-30,"['white wine', 'sausage']"
4631,2014-02-25,"['soda', 'pip fruit']"
1153,2015-02-18,"['butter', 'ice cream']"
2102,2014-07-21,"['butter', 'yogurt']"
3458,2014-12-23,"['other vegetables', 'dessert']"
1232,2015-07-01,"['butter', 'grapes', 'bottled water']"
2043,2014-07-07,"['fruit/vegetable juice', 'shopping bags']"
1452,2015-03-29,"['soda', 'frozen vegetables', 'curd', 'liver loaf']"
3736,2015-11-27,"['soda', 'flour', 'beef', 'other vegetables']"
3336,2015-03-26,"['tropical fruit', 'pork']"
3271,2014-02-25,"['specialty fat', 'white wine', 'other vegetables']"
1731,2014-12-28,"['sausage', 'salt']"
1538,2015-03-08,"['sausage', 'hamburger meat']"
3761,2015-09-26,"['brown bread', 'rolls/buns', 'beef', 'cat food', 'bottled beer', 'margarine']"
3206,2014-11-05,"['soda', 'instant coffee']"
1317,2014-07-01,"['specialty cheese', 'onions']"
2093,2014-05-03,"['tropical fruit', 'oil']"
3763,2014-06-14,"['whole milk', 'ham']"
1211,2014-12-13,"['whole milk', 'specialty bar']"
4187,2015-04-10,"['whole milk', 'specialty cheese']"
3026,2014-06-10,"['ice cream', 'chewing gum']"
3100,2014-04-16,"['UHT-milk', 'chocolate', 'curd']"
2040,2015-10-07,"['beverages', 'sugar']"
2573,2015-01-03,"['candy', 'tropical fruit', 'specialty bar', 'whole milk', 'ham', 'pastry', 'hard cheese', 'yogurt']"
3374,2014-07-29,"['white bread', 'bottled water']"
1719,2014-11-14,"['whole milk', 'bottled water']"
3523,2014-04-05,"['whisky', 'brown bread', 'pastry']"
1818,2015-09-10,"['specialty bar', 'rolls/buns', 'red/blush wine']"
3465,2014-02-19,"['canned fish', 'napkins', 'yogurt']"
2096,2015-01-25,"['soda', 'sausage']"
4243,2014-07-02,"['chocolate', 'white wine', 'other vegetables']"
4709,2014-03-09,"['root vegetables', 'beef']"
2934,2015-09-13,"['bottled beer', 'UHT-milk']"
3727,2015-05-19,"['tropical fruit', 'curd']"
2993,2015-05-05,"['napkins', 'long life bakery product']"
2630,2015-02-15,"['fruit/vegetable juice', 'frankfurter']"
1736,2014-03-11,"['butter', 'soda']"
3519,2015-01-28,"['whole milk', 'specialty bar', 'hamburger meat', 'citrus fruit']"
3609,2014-08-12,"['soda', 'fruit/vegetable juice']"
4380,2015-11-03,"['root vegetables', 'berries', 'coffee', 'bottled beer', 'rice']"
1248,2014-08-14,"['tropical fruit', 'pip fruit']"
3400,2014-07-10,"['dental care', 'bottled water']"
4395,2015-02-25,"['candy', 'ham']"
3025,2015-04-21,"['bottled beer', 'herbs', 'sausage', 'citrus fruit']"
1370,2015-06-28,"['newspapers', 'whole milk', 'rolls/buns', 'white bread', 'canned beer']"
1396,2014-12-03,"['sausage', 'brown bread']"
3041,2015-07-10,"['berries', 'other vegetables', 'organic products']"
1937,2014-07-26,"['baking powder', 'popcorn', 'sugar']"
2810,2015-12-30,"['pip fruit', 'whipped/sour cream', 'frankfurter']"
4509,2015-07-23,"['sausage', 'bottled water']"
3499,2014-12-02,"['sausage', 'sugar']"
1658,2014-01-03,"['flour', 'citrus fruit']"
4758,2014-05-08,"['butter', 'pip fruit']"
1747,2014-05-24,"['root vegetables', 'other vegetables']"
1020,2014-08-12,"['shopping bags', 'canned beer']"
2132,2014-07-29,"['root vegetables', 'rolls/buns']"
4573,2014-06-08,"['whole milk', 'pot plants']"
3799,2014-09-17,"['chocolate', 'whipped/sour cream']"
2262,2015-11-04,"['soups', 'bottled water']"
3749,2015-03-09,"['whole milk', 'napkins', 'tropical fruit']"
4163,2014-06-06,"['bottled beer', 'whole milk', 'cat food']"
3668,2015-12-18,['root vegetables']
2307,2015-06-29,"['berries', 'canned beer']"
1431,2015-03-05,"['whole milk', 'other vegetables']"
4467,2014-01-11,"['UHT-milk', 'white bread']"
1241,2014-01-03,"['margarine', 'oil']"
1432,2015-08-04,"['other vegetables', 'grapes']"
3255,2015-05-24,"['root vegetables', 'rolls/buns', 'ice cream', 'domestic eggs']"
1416,2015-08-22,"['oil', 'other vegetables', 'zwieback']"
1515,2015-07-05,"['other vegetables', 'frankfurter']"
2210,2015-01-13,"['specialty bar', 'frankfurter', 'whole milk', 'dishes', 'rice']"
2100,2015-09-19,"['dishes', 'tropical fruit']"
3267,2015-01-18,"['yogurt', 'cat food', 'frankfurter']"
1502,2015-04-16,"['butter milk', 'UHT-milk', 'sausage', 'yogurt', 'canned beer']"
4337,2014-04-27,"['root vegetables', 'coffee', 'specialty bar', 'shopping bags']"
3342,2014-07-24,"['chocolate', 'ice cream']"
3495,2015-06-17,"['beef', 'candy']"
2765,2015-09-04,"['butter', 'tropical fruit']"
2885,2015-11-19,"['chicken', 'bottled water']"
2447,2015-10-15,"['root vegetables', 'frankfurter']"
4697,2014-11-03,"['bottled water', 'shopping bags', 'butter milk']"
4632,2014-02-03,"['turkey', 'rolls/buns']"
4591,2015-05-15,"['pip fruit', 'rolls/buns', 'yogurt', 'pastry']"
4753,2015-06-21,"['long life bakery product', 'whole milk', 'citrus fruit', 'chocolate', 'salty snack']"
2445,2014-04-17,"['pastry', 'pip fruit']"
4470,2015-03-31,"['cream cheese ', 'whole milk', 'frozen vegetables', 'spread cheese', 'canned beer']"
1968,2015-02-16,"['whole milk', 'frozen meals']"
1579,2014-06-15,"['specialty bar', 'canned beer']"
2666,2014-05-16,"['soda', 'margarine']"
2745,2015-04-08,"['rolls/buns', 'tropical fruit']"
4985,2014-05-31,"['whole milk', 'dessert']"
3210,2015-12-23,"['tropical fruit', 'whole milk', 'herbs']"
2432,2015-12-12,"['whole milk', 'condensed milk']"
3077,2015-05-29,"['bottled water', 'turkey', 'pastry', 'butter', 'canned beer']"
3072,2015-01-26,"['bottled water', 'whole milk', 'citrus fruit', 'pickled vegetables', 'salad dressing']"
2758,2014-12-07,"['rolls/buns', 'cream cheese ']"
4525,2014-11-13,"['bottled beer', 'whole milk']"
3258,2014-04-10,"['specialty cheese', 'white wine']"
3160,2015-05-06,"['other vegetables', 'processed cheese']"
4431,2014-03-16,"['whole milk', 'salty snack']"
2161,2014-05-04,"['soda', 'shopping bags']"
1869,2014-01-11,"['root vegetables', 'tropical fruit']"
4927,2014-04-13,"['root vegetables', 'soda']"
3365,2015-01-06,"['soda', 'pastry']"
2837,2015-04-22,"['whole milk', 'yogurt']"
1329,2015-02-02,"['dishes', 'ham', 'whipped/sour cream', 'detergent', 'sausage', 'yogurt']"
1011,2015-12-09,"['frankfurter', 'candles', 'whole milk', 'herbs', 'other vegetables', 'yogurt', 'grapes']"
3213,2014-05-07,"['hygiene articles', 'whipped/sour cream']"
1272,2014-07-27,"['cleaner', 'specialty bar']"
3002,2015-08-13,"['coffee', 'soups', 'citrus fruit', 'frozen meals', 'yogurt', 'seasonal products']"
1800,2015-07-31,"['vinegar', 'rolls/buns']"
1435,2014-04-17,"['whipped/sour cream', 'dessert']"
2709,2014-04-02,"['whole milk', 'bottled water']"
2212,2015-09-22,"['other vegetables', 'curd']"
4414,2015-01-23,"['soda', 'newspapers']"
3596,2014-12-16,"['nuts/prunes', 'whole milk']"
1539,2015-09-27,"['whipped/sour cream', 'rolls/buns', 'pip fruit']"
2048,2014-11-24,"['berries', 'whole milk']"
3629,2014-05-02,"['other vegetables', 'grapes']"
3381,2014-12-05,"['coffee', 'grapes']"
2184,2015-06-09,"['ham', 'misc. beverages']"
4433,2014-10-19,"['whole milk', 'hygiene articles', 'curd']"
3036,2015-09-18,"['whole milk', 'yogurt']"
4375,2014-01-31,"['butter', 'waffles']"
3669,2014-06-25,"['candles', 'margarine', 'processed cheese', 'shopping bags']"
4131,2015-03-29,"['UHT-milk', 'female sanitary products', 'sausage', 'rolls/buns']"
4515,2015-06-15,"['soda', 'whole milk', 'other vegetables', 'canned beer']"
1773,2015-10-17,"['pip fruit', 'frankfurter']"
2403,2015-12-01,"['whipped/sour cream', 'yogurt']"
4495,2015-08-24,"['domestic eggs', 'other vegetables']"
3794,2015-01-04,"['citrus fruit', 'other vegetables']"
2662,2014-08-03,"['pickled vegetables', 'sausage']"
4934,2015-03-17,"['meat', 'other vegetables']"
2907,2014-12-19,"['ham', 'sugar', 'pastry']"
3581,2014-06-09,"['soda', 'rolls/buns']"
4321,2015-01-29,"['chocolate', 'tropical fruit']"
2765,2014-09-01,"['whipped/sour cream', 'herbs', 'grapes']"
4065,2014-01-13,"['brown bread', 'pastry']"
2738,2014-01-16,"['pickled vegetables', 'sugar', 'brown bread', 'pastry']"
1009,2015-10-05,"['newspapers', 'yogurt', 'herbs']"
1157,2014-10-04,"['UHT-milk', 'whole milk', 'napkins', 'tropical fruit']"
3643,2015-09-20,"['sliced cheese', 'frankfurter', 'frozen vegetables', 'pastry', 'bottled beer']"
2067,2014-10-10,"['root vegetables', 'jam']"
1196,2014-01-20,"['shopping bags', 'pip fruit']"
4875,2015-08-22,"['pickled vegetables', 'red/blush wine', 'pastry']"
3976,2014-10-05,"['specialty cheese', 'rolls/buns', 'other vegetables']"
3208,2015-11-20,"['dishes', 'chicken', 'rolls/buns', 'cream cheese ']"
1635,2015-11-25,"['butter', 'citrus fruit']"
3651,2015-07-04,"['yogurt', 'misc. beverages']"
2186,2014-06-19,"['whole milk', 'bottled water']"
3816,2014-05-19,"['root vegetables', 'dog food']"
3899,2014-04-22,"['white bread', 'brown bread']"
1241,2014-08-14,"['soda', 'specialty chocolate', 'pasta', 'long life bakery product']"
1153,2015-12-08,"['whole milk', 'grapes']"
2958,2015-01-27,"['tropical fruit', 'onions']"
2920,2015-04-26,"['whole milk', 'hard cheese']"
1613,2015-08-25,"['cookware', 'yogurt']"
2408,2015-09-09,"['liquor', 'sausage']"
2115,2015-11-18,"['soda', 'cling film/bags', 'hamburger meat']"
3928,2015-07-18,"['soda', 'ham', 'detergent', 'butter milk', 'bottled beer']"
3092,2014-09-02,"['yogurt', 'brown bread']"
4776,2015-10-25,"['whole milk', 'other vegetables']"
3729,2015-11-29,"['instant coffee', 'specialty bar', 'brown bread', 'salty snack']"
1065,2014-12-25,"['frozen fish', 'red/blush wine']"
3356,2014-09-30,"['UHT-milk', 'fruit/vegetable juice']"
3467,2015-12-24,"['newspapers', 'sausage']"
3064,2014-06-14,"['bottled beer', 'frozen vegetables']"
1439,2015-08-13,"['whole milk', 'frankfurter']"
3589,2015-01-31,"['rolls/buns', 'other vegetables']"
2618,2014-01-05,"['specialty chocolate', 'whipped/sour cream', 'flower (seeds)', 'bottled water']"
1516,2014-02-20,"['specialty chocolate', 'shopping bags']"
1327,2014-03-08,"['shopping bags', 'pastry']"
3855,2015-03-09,"['chocolate', 'tropical fruit', 'citrus fruit']"
4150,2015-08-26,"['tropical fruit', 'pastry']"
1814,2014-07-25,"['whole milk', 'fruit/vegetable juice']"
4715,2014-12-10,"['soda', 'snack products']"
1758,2014-12-24,"['whole milk', 'pickled vegetables', 'salt']"
3562,2015-03-18,"['tropical fruit', 'salty snack']"
3411,2014-12-03,"['whole milk', 'roll products ']"
2535,2015-03-20,['rolls/buns']
2320,2014-02-05,"['whole milk', 'cream cheese ']"
4286,2015-06-06,"['rolls/buns', 'other vegetables', 'citrus fruit']"
3374,2015-08-27,"['chicken', 'pork', 'brandy']"
1770,2014-09-14,"['waffles', 'rolls/buns']"
3109,2014-10-14,"['tropical fruit', 'canned beer']"
2389,2014-06-06,"['UHT-milk', 'frozen vegetables', 'bottled water']"
4434,2014-11-29,"['chocolate', 'tropical fruit']"
4383,2014-06-03,"['whole milk', 'whipped/sour cream']"
2132,2014-12-19,"['newspapers', 'whipped/sour cream']"
4292,2015-03-27,"['napkins', 'sausage', 'bottled water']"
4430,2014-05-21,"['cream cheese ', 'citrus fruit']"
3823,2014-12-10,"['whole milk', 'frozen vegetables']"
4030,2015-12-22,"['berries', 'other vegetables', 'bottled water', 'pip fruit']"
1917,2015-07-29,"['chicken', 'herbs']"
3165,2014-05-07,"['whole milk', 'pip fruit']"
1248,2014-02-01,"['butter', 'chicken']"
3783,2015-06-17,"['cream cheese ', 'finished products']"
1994,2015-03-11,"['whole milk', 'coffee', 'waffles', 'pip fruit', 'chocolate']"
4705,2014-06-20,"['rolls/buns', 'chewing gum']"
1843,2015-02-24,"['semi-finished bread', 'sausage']"
4763,2015-10-28,"['hard cheese', 'citrus fruit']"
3848,2014-02-28,"['cling film/bags', 'soft cheese', 'chewing gum']"
4292,2014-05-16,"['bottled beer', 'domestic eggs', 'brown bread', 'chewing gum']"
2925,2014-07-19,"['frozen vegetables', 'domestic eggs', 'pot plants']"
4634,2015-05-15,"['soda', 'ham', 'pork']"
2351,2015-01-06,"['rolls/buns', 'pip fruit']"
2873,2014-01-28,"['soda', 'rolls/buns', 'citrus fruit']"
3499,2015-05-04,"['UHT-milk', 'whole milk', 'white wine']"
1083,2014-07-15,"['soda', 'specialty chocolate', 'bathroom cleaner']"
4741,2014-08-07,"['frozen vegetables', 'flower (seeds)']"
1488,2014-01-30,"['UHT-milk', 'meat']"
2175,2014-11-02,"['butter', 'turkey', 'whipped/sour cream']"
4822,2015-02-10,"['whole milk', 'bottled water']"
3974,2015-06-19,"['sausage', 'curd']"
1354,2015-11-29,"['newspapers', 'ice cream', 'pastry', 'bottled beer', 'canned beer']"
3083,2014-05-27,"['waffles', 'fruit/vegetable juice']"
3133,2015-12-01,"['curd cheese', 'tropical fruit']"
4871,2014-07-07,"['chocolate', 'frozen fish', 'canned beer']"
2194,2015-01-11,"['other vegetables', 'pip fruit']"
4860,2014-02-01,"['cream cheese ', 'sugar']"
1148,2015-09-27,"['soda', 'other vegetables']"
3086,2014-07-11,"['chocolate', 'whole milk', 'yogurt']"
2739,2014-07-11,"['root vegetables', 'skin care']"
1958,2014-06-16,"['whole milk', 'other vegetables', 'artif. sweetener']"
2685,2014-12-06,"['rolls/buns', 'seasonal products']"
2167,2015-05-29,"['specialty chocolate', 'pork']"
2820,2014-11-24,"['soda', 'tropical fruit']"
1726,2015-12-26,"['napkins', 'other vegetables', 'pip fruit']"
1709,2014-08-22,"['coffee', 'white bread']"
3206,2015-06-29,"['curd', 'shopping bags']"
1853,2015-02-03,"['chicken', 'butter milk']"
3077,2015-08-31,"['chicken', 'salty snack']"
1860,2014-01-31,"['sausage', 'rolls/buns']"
1932,2015-03-15,"['UHT-milk', 'chewing gum']"
1649,2015-05-16,"['rolls/buns', 'other vegetables', 'pork']"
3147,2015-02-20,"['citrus fruit', 'Instant food products']"
2852,2015-06-08,"['whipped/sour cream', 'citrus fruit']"
3363,2015-05-18,"['baking powder', 'canned beer']"
3195,2015-06-14,"['rolls/buns', 'pork']"
4649,2014-10-05,"['root vegetables', 'rolls/buns']"
3681,2015-10-14,"['whole milk', 'frozen vegetables', 'soft cheese']"
2519,2015-05-30,"['chicken', 'whipped/sour cream']"
2905,2014-01-17,"['waffles', 'brown bread']"
4240,2015-06-28,"['frozen dessert', 'other vegetables', 'shopping bags']"
4628,2014-12-15,"['UHT-milk', 'ham']"
3972,2015-06-08,"['bottled water', 'canned beer']"
4137,2014-07-23,"['canned fish', 'frozen vegetables', 'pork', 'zwieback']"
2450,2015-07-31,"['whipped/sour cream', 'cream cheese ']"
3181,2015-12-13,"['chicken', 'grapes']"
2860,2015-12-20,"['root vegetables', 'flower (seeds)']"
2958,2014-03-11,"['soda', 'candy']"
3738,2015-05-24,"['newspapers', 'potato products', 'waffles']"
3621,2015-04-09,"['berries', 'root vegetables']"
3600,2014-04-08,"['pickled vegetables', 'butter milk']"
1443,2015-10-09,"['butter', 'rolls/buns', 'flour', 'cream cheese ']"
4525,2015-05-11,"['liqueur', 'whole milk']"
4588,2014-07-28,"['flour', 'whipped/sour cream', 'ham']"
4916,2015-01-25,"['newspapers', 'brown bread']"
2506,2014-05-09,"['canned fish', 'frankfurter']"
1553,2014-04-07,"['UHT-milk', 'soda', 'pip fruit']"
2830,2015-06-22,"['sausage', 'citrus fruit', 'rolls/buns', 'frozen potato products']"
3502,2014-05-19,"['fruit/vegetable juice', 'other vegetables']"
2429,2015-06-29,"['whole milk', 'pork', 'shopping bags', 'pip fruit']"
3612,2015-06-13,"['brown bread', 'canned beer']"
